N33	t1	{15,10}|{5,8}#{4,3,1,2}|{7,17,12,18,13,19,14,11,16,6,9}	0.999967	25.7216	38.1648
N33	t2	{7,17,12,18,13,19,14,11,16,6,9}|{5,8}#{4,3,1,2}|{15,10}	1.53037e-05	5.65909	38.1648
N33	t3	{15,10}|{7,17,12,18,13,19,14,11,16,6,9}#{4,3,1,2}|{5,8}	1.75488e-05	6.78409	38.1648
N32	t1	{4,3,1,2}|{15,10,5,8}#{11,16,6,9}|{7,17,12,18,13,19,14}	0.816609	26.7701	63.5379
N32	t2	{7,17,12,18,13,19,14}|{15,10,5,8}#{11,16,6,9}|{4,3,1,2}	0.10319	19.192	63.5379
N32	t3	{4,3,1,2}|{7,17,12,18,13,19,14}#{11,16,6,9}|{15,10,5,8}	0.080201	17.5759	63.5379
N23	t1	{11}|{16}#{6,9}|{7,17,12,18,13,19,14,4,3,1,2,15,10,5,8}	1	27.4667	32.3
N23	t2	{7,17,12,18,13,19,14,4,3,1,2,15,10,5,8}|{16}#{6,9}|{11}	1.64382e-09	3.3	32.3
N23	t3	{11}|{7,17,12,18,13,19,14,4,3,1,2,15,10,5,8}#{6,9}|{16}	1.36615e-09	1.53333	32.3
N22	t1	{6}|{9}#{11,16}|{7,17,12,18,13,19,14,4,3,1,2,15,10,5,8}	0.999807	33.8667	58.3
N22	t2	{7,17,12,18,13,19,14,4,3,1,2,15,10,5,8}|{9}#{11,16}|{6}	0.00010924	13.4667	58.3
N22	t3	{6}|{7,17,12,18,13,19,14,4,3,1,2,15,10,5,8}#{11,16}|{9}	8.39432e-05	10.9667	58.3
N24	t1	{11,16}|{6,9}#{4,3,1,2,15,10,5,8}|{7,17,12,18,13,19,14}	0.942726	21.3527	44.0536
N24	t2	{7,17,12,18,13,19,14}|{6,9}#{4,3,1,2,15,10,5,8}|{11,16}	0.0246006	10.4955	44.0536
N24	t3	{11,16}|{7,17,12,18,13,19,14}#{4,3,1,2,15,10,5,8}|{6,9}	0.0326737	12.2054	44.0536
N31	t1	{4,3,1,2,15,10,5,8}|{11,16,6,9}#{19,14}|{7,17,12,18,13}	0.513919	24.2531	65.5094
N31	t2	{7,17,12,18,13}|{11,16,6,9}#{19,14}|{4,3,1,2,15,10,5,8}	0.313485	22.2531	65.5094
N31	t3	{4,3,1,2,15,10,5,8}|{7,17,12,18,13}#{19,14}|{11,16,6,9}	0.172596	19.0031	65.5094
N25	t1	{19}|{14}#{4,3,1,2,15,10,5,8,11,16,6,9}|{7,17,12,18,13}	1	78.4167	99.3167
N25	t2	{7,17,12,18,13}|{14}#{4,3,1,2,15,10,5,8,11,16,6,9}|{19}	1.19026e-20	10.7333	99.3167
N25	t3	{19}|{7,17,12,18,13}#{4,3,1,2,15,10,5,8,11,16,6,9}|{14}	1.16266e-20	10.1667	99.3167
N30	t1	{4,3,1,2,15,10,5,8,11,16,6,9}|{19,14}#{18,13}|{7,17,12}	0.509531	29.7708	78.4722
N30	t2	{7,17,12}|{19,14}#{18,13}|{4,3,1,2,15,10,5,8,11,16,6,9}	0.401642	28.8889	78.4722
N30	t3	{4,3,1,2,15,10,5,8,11,16,6,9}|{7,17,12}#{18,13}|{19,14}	0.0888274	19.8125	78.4722
N26	t1	{18}|{13}#{4,3,1,2,15,10,5,8,11,16,6,9,19,14}|{7,17,12}	1	98.9048	124.095
N26	t2	{7,17,12}|{13}#{4,3,1,2,15,10,5,8,11,16,6,9,19,14}|{18}	0	13.8333	124.095
N26	t3	{18}|{7,17,12}#{4,3,1,2,15,10,5,8,11,16,6,9,19,14}|{13}	0	11.3571	124.095
N28	t1	{4,3,1,2,15,10,5,8,11,16,6,9,19,14}|{18,13}#{17,12}|{7}	0.996778	55.8036	118.036
N28	t2	{7}|{18,13}#{17,12}|{4,3,1,2,15,10,5,8,11,16,6,9,19,14}	0.00102363	26.6429	118.036
N28	t3	{4,3,1,2,15,10,5,8,11,16,6,9,19,14}|{7}#{17,12}|{18,13}	0.00219878	35.5893	118.036
N27	t1	{17}|{12}#{4,3,1,2,15,10,5,8,11,16,6,9,19,14,18,13}|{7}	1	116.688	157.312
N27	t2	{7}|{12}#{4,3,1,2,15,10,5,8,11,16,6,9,19,14,18,13}|{17}	0	21.9375	157.312
N27	t3	{17}|{7}#{4,3,1,2,15,10,5,8,11,16,6,9,19,14,18,13}|{12}	0	18.6875	157.312
