cpa1s2g00037,cca301s1g03030,tc180s2g00040,hum1sNW_018397290.1g00091,.,dz186s12g01221,dz186s17g00023,hli2s10g01337,hli2s17g00022,,.,opy300s10g00033,.,opy300s12g00716,,,.,,ga198s3g02799
cpa1s2g00036,.,tc180s2g00041,hum1sNW_018397290.1g00090,.,.,dz186s17g00024,.,hli2s17g00023,,.,opy300s10g00036,.,opy300s12g00717,,,ga198s12g02620,,.
.,.,tc180s2g00042,hum1sNW_018397290.1g00089,.,dz186s12g01222,dz186s17g00025,.,.,,.,opy300s10g00037,opy300s7g00885,.,,,ga198s12g02621,,.
cpa1s2g00034,cca301s1g03029,tc180s2g00043,hum1sNW_018397290.1g00088,.,.,dz186s17g00026,.,hli2s17g00024,,.,.,opy300s7g00887,.,,,.,,.
.,,tc180s2g00044,hum1sNW_018397290.1g00086,.,dz186s12g01223,dz186s17g00027,.,.,,.,opy300s10g00044,opy300s7g00889,.,,,.,,.
cpa1s2g00032,cca301s1g02834,tc180s2g00045,hum1sNW_018397290.1g00085,.,.,dz186s17g00028,.,hli2s17g00025,,opy300s35g00993,opy300s10g00043,.,.,,,.,,.
.,.,tc180s2g00046,hum1sNW_018397290.1g00084,.,dz186s12g01224,dz186s17g00029,.,.,,.,opy300s10g00042,.,.,,,ga198s12g02627,,.
cpa1s2g00030,cca301s1g02835,tc180s2g00047,hum1sNW_018397290.1g00083,.,dz186s12g01225,dz186s17g00030,hli2s10g01336,hli2s17g00026,,.,opy300s10g00041,opy300s7g00890,opy300s12g00718,,,ga198s12g02626,,.
cpa1s2g00028,cca301s1g02836,tc180s2g00048,hum1sNW_018397290.1g00082,dz186s20g00977,.,dz186s17g00031,hli2s10g01334,hli2s17g00027,,.,.,opy300s7g00891,opy300s12g00720,,,.,,.
cpa1s2g00025,cca301s1g02837,tc180s2g00049,hum1sNW_018397290.1g00081,.,dz186s12g01226,dz186s17g00032,hli2s10g01333,hli2s17g00028,,opy300s35g00992,opy300s10g00040,.,opy300s12g00721,,,ga198s12g02624,,ga198s3g02792
cpa1s2g00022,cca301s1g02838,tc180s2g00050,hum1sNW_018397290.1g00080,.,dz186s12g01227,.,.,.,,.,opy300s10g00039,.,.,,,ga198s12g02623,,.
.,.,tc180s2g00051,hum1sNW_018397290.1g00079,.,dz186s12g01228,dz186s17g00033,.,.,,.,.,.,opy300s12g00722,,,.,,ga198s3g02791
cpa1s2g00021,cca301s1g02839,tc180s2g00052,hum1sNW_018397290.1g00078,.,dz186s12g01229,dz186s17g00034,hli2s10g01332,hli2s17g00029,,.,opy300s10g00038,opy300s7g00892,opy300s12g00723,,,ga198s12g02622,,.
cpa1s2g00020,.,tc180s2g00053,hum1sNW_018397290.1g00077,.,.,dz186s17g00035,hli2s10g01330,.,,.,.,opy300s7g00893,.,,,.,,.
.,.,tc180s2g00054,hum1sNW_018397290.1g00073,.,dz186s12g01230,.,.,.,,.,.,opy300s7g00895,opy300s12g00724,,,.,,ga198s3g02789
cpa1s2g00018,cca301s1g02840,tc180s2g00055,hum1sNW_018397290.1g00072,dz186s20g00976,dz186s12g01231,dz186s17g00036,hli2s10g01329,hli2s17g00030,,.,opy300s10g00045,opy300s7g00896,opy300s12g00725,,,.,,.
.,cca301s1g02841,tc180s2g00056,hum1sNW_018397290.1g00070,dz186s20g00975,dz186s12g01232,dz186s17g00037,hli2s10g01328,hli2s17g00032,,opy300s35g00991,opy300s10g00046,opy300s7g00897,.,,,ga198s12g02628,,.
.,cca301s1g02842,tc180s2g00057,hum1sNW_018397290.1g00069,dz186s20g00974,dz186s12g01233,dz186s17g00038,hli2s10g01327,.,,.,opy300s10g00047,.,opy300s12g00729,,,ga198s12g02632,,ga198s3g02788
.,cca301s1g02843,tc180s2g00058,hum1sNW_018397290.1g00067,dz186s20g00973,dz186s12g01234,dz186s17g00039,hli2s10g01326,.,,.,opy300s10g00049,.,.,,,ga198s12g02633,,.
.,.,tc180s2g00059,.,.,.,.,.,.,,.,.,.,.,,,.,,.
.,.,tc180s2g00060,hum1sNW_018397261.1g01229,.,.,dz186s17g00040,.,.,,.,opy300s10g00050,.,.,,,.,,.
.,.,tc180s2g00061,hum1sNW_018397290.1g00066,.,.,.,.,.,,.,.,.,.,,,.,,.
.,.,tc180s2g00062,hum1sNW_018397261.1g01230,.,.,dz186s17g00041,hli2s10g01325,.,,.,.,.,.,,,ga198s12g02634,,.
cpa1s2g00017,.,tc180s2g00063,hum1sNW_018397261.1g01233,.,dz186s12g01235,dz186s17g00042,.,.,,.,opy300s10g00051,.,opy300s12g00732,,,ga198s12g02655,,ga198s3g02786
cpa1s2g00013,cca301s1g02845,tc180s2g00064,hum1sNW_018397261.1g01234,.,dz186s12g01237,dz186s17g00043,hli2s10g01324,hli2s17g00034,,.,opy300s10g00052,opy300s7g00902,opy300s12g00733,,,ga198s12g02654,,.
cpa1s2g00008,.,tc180s2g00065,hum1sNW_018397261.1g01235,.,.,.,.,.,,.,.,.,.,,,.,,.
.,.,tc180s2g00066,hum1sNW_018397261.1g01236,.,.,.,.,.,,.,.,.,.,,,.,,.
.,.,tc180s2g00067,hum1sNW_018397261.1g01237,.,dz186s12g01238,.,.,.,,.,.,.,opy300s12g00734,,,.,,ga198s3g02785
cpa1s2g00007,cca301s1g02846,tc180s2g00068,hum1sNW_018397261.1g01238,dz186s20g00971,.,dz186s17g00044,hli2s10g01323,.,opy300s24g00001,.,.,opy300s7g00903,opy300s12g00735,,,.,,ga198s3g02784
cpa1s2g00006,.,tc180s2g00069,hum1sNW_018397261.1g01240,dz186s20g00970,.,dz186s17g00045,hli2s10g01321,hli2s17g00037,.,.,opy300s10g00054,opy300s7g00904,.,,,ga198s12g02652,,.
cpa1s2g00005,.,tc180s2g00070,hum1sNW_018397261.1g01242,dz186s20g00969,.,.,.,hli2s17g00038,.,.,opy300s10g00055,opy300s7g00905,.,,,ga198s12g02651,,.
cpa1s2g00004,cca301s1g02847,tc180s2g00071,hum1sNW_018397261.1g01246,.,dz186s12g01239,dz186s17g00046,.,hli2s17g00039,.,.,.,opy300s7g00906,.,,,.,,.
cpa1s2g00003,cca301s1g02848,tc180s2g00072,hum1sNW_018397261.1g01247,.,.,dz186s17g00047,hli2s10g01320,.,.,.,opy300s10g00056,.,opy300s12g00736,,,ga198s12g02650,,.
,.,tc180s2g00073,hum1sNW_018397261.1g01249,dz186s20g00968,dz186s12g01240,dz186s17g00048,hli2s10g01319,hli2s17g00040,.,.,opy300s10g00057,opy300s7g00907,opy300s12g00737,,,ga198s12g02649,,.
,cca301s1g02851,tc180s2g00074,hum1sNW_018397261.1g01250,.,dz186s12g01241,.,.,.,.,.,.,opy300s7g00908,.,,,.,,.
cpa1s9g01812,cca301s1g02852,tc180s2g00075,.,.,.,.,.,hli2s17g00043,.,.,.,.,.,,,.,,.
.,cca301s1g02853,tc180s2g00076,hum1sNW_018397261.1g01251,.,.,dz186s17g00049,.,hli2s17g00045,opy300s24g00002,.,.,.,.,,,.,,.
.,.,tc180s2g00077,hum1sNW_018397261.1g01252,dz186s20g00967,dz186s12g01242,dz186s17g00050,.,hli2s17g00046,.,.,opy300s10g00058,opy300s7g00910,.,,,.,,.
.,.,tc180s2g00078,hum1sNW_018397261.1g01253,.,.,dz186s17g00051,.,.,.,.,opy300s10g00059,opy300s7g00911,.,,,ga198s12g02647,,.
cpa1s9g01811,cca301s1g02854,tc180s2g00079,hum1sNW_018397261.1g01254,.,.,dz186s17g00053,.,.,.,opy300s35g00990,.,opy300s7g00913,.,,,.,,.
cpa1s9g01810,cca301s1g02855,tc180s2g00080,hum1sNW_018397261.1g01255,dz186s20g00966,dz186s12g01243,dz186s17g00054,hli2s10g01318,hli2s17g00047,.,.,.,opy300s7g00914,.,,,.,,.
cpa1s9g01809,cca301s1g02856,tc180s2g00081,hum1sNW_018397261.1g01257,.,.,dz186s17g00055,hli2s10g01317,.,.,.,opy300s10g00060,opy300s7g00916,.,,,ga198s12g02644,,.
.,cca301s1g02857,tc180s2g00082,hum1sNW_018397261.1g01258,dz186s20g00965,.,dz186s17g00056,.,hli2s17g00048,.,.,opy300s10g00061,opy300s7g00917,opy300s12g00739,,,ga198s12g02643,,ga198s3g02782
.,.,tc180s2g00083,hum1sNW_018397261.1g01259,dz186s20g00964,dz186s12g01244,dz186s17g00057,hli2s10g01315,hli2s17g00049,.,.,opy300s10g00062,opy300s7g00918,opy300s12g00741,,,.,,ga198s3g02781
.,.,tc180s2g00084,.,.,.,.,hli2s10g01314,.,.,.,opy300s10g00063,opy300s7g00919,.,,,.,,.
.,cca301s1g02858,tc180s2g00085,hum1sNW_018397261.1g01260,dz186s20g00963,.,dz186s17g00058,hli2s10g01313,hli2s17g00050,.,.,opy300s10g00064,opy300s7g00921,opy300s12g00742,,,ga198s12g02642,,ga198s3g02780
cpa1s9g01808,cca301s1g02859,tc180s2g00086,hum1sNW_018397261.1g01261,dz186s20g00962,dz186s12g01245,dz186s17g00059,hli2s10g01312,hli2s17g00052,.,.,opy300s10g00065,opy300s7g00922,opy300s12g00743,,,.,,ga198s3g02779
cpa1s9g01807,cca301s1g02860,tc180s2g00087,hum1sNW_018397261.1g01262,.,dz186s12g01246,dz186s17g00060,.,hli2s17g00054,.,opy300s35g00987,.,opy300s7g00923,opy300s12g00744,,,.,,ga198s3g02778
cpa1s9g01806,cca301s1g02861,tc180s2g00088,hum1sNW_018397261.1g01263,.,dz186s12g01247,.,hli2s10g01311,.,.,.,opy300s10g00066,opy300s7g00924,.,,,.,,.
cpa1s9g01805,.,tc180s2g00089,hum1sNW_018397261.1g01264,.,dz186s12g01248,dz186s17g00062,hli2s10g01310,hli2s17g00058,.,opy300s35g00986,opy300s10g00067,opy300s7g00926,.,,,ga198s12g02641,,.
.,cca301s1g02862,tc180s2g00090,hum1sNW_018397261.1g01266,.,.,dz186s17g00063,hli2s10g01307,hli2s17g00059,.,opy300s35g00985,opy300s10g00068,opy300s7g00927,.,,,ga198s12g02640,,.
cpa1s9g01804,cca301s1g02864,tc180s2g00091,hum1sNW_018397261.1g01268,dz186s20g00961,.,dz186s17g00066,hli2s10g01305,.,.,.,opy300s10g00070,opy300s7g00929,opy300s12g00748,,,.,,ga198s3g02777
cpa1s9g01802,cca301s1g02865,tc180s2g00092,hum1sNW_018397261.1g01269,dz186s20g00960,dz186s12g01249,dz186s17g00067,.,.,.,.,opy300s10g00071,opy300s7g00932,opy300s12g00749,,,ga198s12g02637,,ga198s3g02776
cpa1s9g01801,cca301s1g02866,tc180s2g00093,hum1sNW_018397261.1g01270,dz186s20g00959,.,dz186s17g00068,hli2s10g01303,hli2s17g00061,.,opy300s35g00983,opy300s10g00072,.,opy300s12g00750,,ga198s4g00067,ga198s12g02612,,ga198s3g02775
.,cca301s1g02867,tc180s2g00094,hum1sNW_018397261.1g01271,dz186s20g00958,.,dz186s17g00069,hli2s10g01302,.,.,.,opy300s10g00073,opy300s7g00933,.,,.,.,,.
cpa1s9g01800,.,tc180s2g00095,hum1sNW_018397261.1g01272,dz186s20g00957,.,dz186s17g00070,hli2s10g01301,hli2s17g00062,.,.,.,opy300s7g00934,.,,.,.,,.
cpa1s9g01794,.,tc180s2g00096,hum1sNW_018397261.1g01273,.,.,dz186s17g00071,.,hli2s17g00064,.,.,opy300s10g00074,opy300s7g00937,.,,.,ga198s12g02675,,.
cpa1s9g01787,cca301s1g02869,tc180s2g00097,hum1sNW_018397261.1g01274,.,.,dz186s17g00072,hli2s10g01298,hli2s17g00065,.,opy300s35g00982,opy300s10g00075,opy300s7g00938,.,,.,ga198s12g02674,,.
,.,tc180s2g00098,.,.,.,.,.,.,.,.,.,.,.,,.,.,,.
cpa1s2g01689,cca301s1g02870,tc180s2g00099,hum1sNW_018397261.1g01275,dz186s20g00956,dz186s12g01253,.,hli2s10g01297,hli2s17g00069,.,opy300s35g00981,.,.,.,,ga198s4g00068,.,,.
.,.,tc180s2g00100,hum1sNW_018397261.1g01276,.,.,dz186s17g00073,.,.,.,opy300s35g00980,.,.,.,,ga198s4g00069,.,,.
.,.,tc180s2g00101,hum1sNW_018397261.1g01277,dz186s20g00955,.,dz186s17g00074,.,.,.,opy300s35g00979,.,.,opy300s12g00751,,.,.,,ga198s3g02774
.,.,tc180s2g00102,hum1sNW_018397261.1g01278,.,.,.,.,.,.,opy300s35g00977,.,.,.,,.,.,,.
.,.,tc180s2g00103,hum1sNW_018397261.1g01279,.,.,.,.,.,.,.,.,.,.,,.,.,,.
.,.,tc180s2g00104,hum1sNW_018397261.1g01280,.,.,.,.,.,.,.,.,.,.,,.,.,,.
.,.,tc180s2g00105,.,.,.,.,.,.,.,.,.,.,.,,.,.,,.
.,.,tc180s2g00106,.,.,.,.,.,.,.,.,.,.,.,,.,.,,.
.,.,tc180s2g00107,.,.,.,.,.,.,.,.,.,.,.,,.,.,,.
.,.,tc180s2g00108,hum1sNW_018397261.1g01281,.,.,.,.,.,.,.,.,.,opy300s12g00752,,.,.,,.
.,.,tc180s2g00109,hum1sNW_018397261.1g01282,.,.,dz186s17g00075,.,.,.,opy300s35g00976,.,.,.,,.,.,,.
cpa1s2g01701,cca301s1g02872,tc180s2g00110,hum1sNW_018397261.1g01283,.,.,dz186s17g00076,hli2s10g01296,hli2s17g00070,.,.,opy300s10g00076,opy300s7g00939,.,ga198s1g01589,.,ga198s12g02673,,.
cpa1s2g01702,cca301s1g02873,tc180s2g00111,hum1sNW_018397261.1g01284,dz186s20g00954,dz186s12g01255,dz186s17g00077,hli2s10g01295,hli2s17g00071,.,opy300s35g00974,opy300s10g00077,opy300s7g00940,opy300s12g00753,.,ga198s4g00071,.,,ga198s3g02773
cpa1s2g01705,.,tc180s2g00112,hum1sNW_018397261.1g01285,dz186s20g00953,.,dz186s17g00078,.,.,opy300s24g00004,opy300s35g00973,opy300s10g00078,opy300s7g00941,opy300s12g00754,.,ga198s4g00072,.,,ga198s3g02771
cpa1s2g01706,cca301s1g02874,tc180s2g00113,hum1sNW_018397261.1g01286,.,dz186s12g01256,dz186s17g00079,hli2s10g01294,hli2s17g00072,.,opy300s35g00972,opy300s10g00079,opy300s7g00942,opy300s12g00755,ga198s1g01596,ga198s4g00073,ga198s12g02672,,.
cpa1s2g01707,.,tc180s2g00114,hum1sNW_018397261.1g01287,dz186s20g00952,dz186s12g01257,dz186s17g00080,.,.,opy300s24g00006,.,.,opy300s7g00943,.,ga198s1g01597,.,.,,.
.,cca301s1g02875,tc180s2g00115,hum1sNW_018397261.1g01288,dz186s20g00951,.,dz186s17g00081,hli2s10g01293,hli2s17g00073,.,.,opy300s10g00081,.,.,.,.,.,,ga198s3g02770
cpa1s2g01710,cca301s1g02876,tc180s2g00116,hum1sNW_018397261.1g01289,dz186s20g00950,dz186s12g01258,dz186s17g00082,hli2s10g01291,hli2s17g00074,opy300s24g00007,.,opy300s10g00082,opy300s7g00944,opy300s12g00756,.,.,ga198s12g02671,,ga198s3g02769
.,.,tc180s2g00117,hum1sNW_018397261.1g01290,.,.,dz186s17g00083,.,hli2s17g00075,.,.,.,opy300s7g00945,.,.,.,.,,.
.,cca301s1g02877,tc180s2g00118,hum1sNW_018397261.1g01291,.,.,dz186s17g00084,.,hli2s17g00076,.,.,opy300s10g00083,opy300s7g00946,.,ga198s1g01598,.,.,,.
.,.,tc180s2g00119,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.
.,cca301s1g02878,tc180s2g00120,hum1sNW_018397261.1g01294,dz186s20g00949,dz186s12g01259,dz186s17g00086,.,hli2s17g00079,.,opy300s35g00971,opy300s10g00084,opy300s7g00947,opy300s12g00757,.,.,ga198s12g02670,,.
.,cca301s1g02879,tc180s2g00121,hum1sNW_018397261.1g01295,.,dz186s12g01260,.,.,hli2s17g00081,.,.,.,opy300s7g00949,.,.,.,.,,.
.,.,tc180s2g00122,.,.,.,.,.,.,.,.,.,.,.,ga198s1g01604,.,.,,.
.,.,tc180s2g00123,hum1sNW_018397261.1g01296,.,dz186s12g01261,.,.,hli2s17g00083,.,.,.,.,.,,.,.,,.
.,.,tc180s2g00124,.,.,dz186s12g01262,.,.,.,.,.,.,.,.,,.,.,,.
cpa1s2g01711,.,tc180s2g00125,hum1sNW_018397261.1g01297,dz186s20g00948,dz186s12g01263,.,hli2s10g01290,hli2s17g00084,opy300s24g00008,.,.,opy300s7g00950,opy300s12g00758,,ga198s4g00074,.,,ga198s3g02768
cpa1s2g01714,cca301s1g02881,tc180s2g00126,hum1sNW_018397261.1g01298,dz186s20g00947,dz186s12g01264,dz186s17g00088,hli2s10g01288,hli2s17g00085,.,opy300s35g00970,opy300s10g00085,opy300s7g00951,opy300s12g00759,,ga198s4g00075,ga198s12g02668,,.
cpa1s2g01716,.,tc180s2g00127,hum1sNW_018397261.1g01299,dz186s20g00946,dz186s12g01265,dz186s17g00089,hli2s10g01287,hli2s17g00086,opy300s24g00009,opy300s35g00969,opy300s10g00086,opy300s7g00952,opy300s12g00760,,.,ga198s12g02667,,ga198s3g02767
cpa1s2g01717,cca301s1g02882,tc180s2g00128,hum1sNW_018397261.1g01301,.,dz186s12g01266,.,.,hli2s17g00087,.,.,.,opy300s7g00953,.,,.,.,,.
cpa1s2g01718,.,tc180s2g00129,hum1sNW_018397261.1g01302,.,dz186s12g01267,dz186s17g00090,.,.,opy300s24g00010,opy300s35g00967,opy300s10g00087,.,opy300s12g00762,,.,ga198s12g02665,,.
cpa1s2g01719,.,tc180s2g00130,hum1sNW_018397261.1g01303,dz186s20g00945,.,dz186s17g00091,hli2s10g01286,.,opy300s24g00011,.,opy300s10g00088,opy300s7g00954,.,,.,ga198s12g02658,,.
cpa1s2g01723,cca301s1g02883,tc180s2g00131,hum1sNW_018397261.1g01305,dz186s20g00944,dz186s12g01268,dz186s17g00092,hli2s10g01285,hli2s17g00089,opy300s24g00012,.,.,opy300s7g00955,opy300s12g00763,,.,,ga198s2g01330,.
cpa1s2g01724,.,tc180s2g00132,.,.,.,dz186s17g00093,.,.,opy300s24g00013,.,.,opy300s7g00956,opy300s12g00764,,.,,ga198s2g01320,ga198s3g02766
.,.,tc180s2g00133,hum1sNW_018397261.1g01306,.,.,dz186s17g00094,hli2s10g01284,hli2s17g00093,opy300s24g00014,.,.,opy300s7g00957,opy300s12g00766,,.,,ga198s2g01319,.
.,.,tc180s2g00134,hum1sNW_018397261.1g01307,.,.,.,.,.,.,.,.,.,.,,.,,.,.
cpa1s2g01725,cca301s1g02884,tc180s2g00135,hum1sNW_018397261.1g01309,dz186s20g00943,dz186s12g01269,dz186s17g00095,.,hli2s17g00094,.,opy300s35g00966,opy300s10g00090,opy300s7g00958,.,,.,,ga198s2g01318,.
cpa1s2g01726,.,tc180s2g00136,hum1sNW_018397261.1g01311,.,dz186s12g01270,dz186s17g00096,hli2s10g01283,hli2s17g00095,opy300s24g00015,.,.,opy300s7g00959,opy300s12g00767,,.,,ga198s2g01317,ga198s3g02765
cpa1s2g01727,cca301s1g02885,tc180s2g00137,hum1sNW_018397261.1g01312,dz186s20g00942,dz186s12g01271,dz186s17g00097,.,hli2s17g00096,.,opy300s35g00965,.,opy300s7g00960,opy300s12g00768,,ga198s4g00076,,ga198s2g01316,.
.,cca301s1g02886,tc180s2g00138,hum1sNW_018397261.1g01313,.,.,.,.,.,opy300s24g00016,.,.,.,.,,.,,.,.
cpa1s2g01728,cca301s1g02888,tc180s2g00139,hum1sNW_018397261.1g01314,.,dz186s12g01272,dz186s17g00098,hli2s10g01281,.,.,opy300s35g00964,opy300s10g00091,.,.,,.,,ga198s2g01315,ga198s3g02763
cpa1s2g01730,cca301s1g02890,tc180s2g00140,hum1sNW_018397261.1g01315,dz186s20g00940,.,dz186s17g00099,hli2s10g01280,hli2s17g00097,.,opy300s35g00963,.,opy300s7g00962,opy300s12g00769,,.,,.,ga198s3g02762
cpa1s2g01731,.,tc180s2g00141,hum1sNW_018397261.1g01318,.,.,dz186s17g00100,hli2s10g01279,.,.,.,.,opy300s7g00963,.,,.,,ga198s2g01314,.
cpa1s2g01732,.,tc180s2g00142,hum1sNW_018397261.1g01322,.,.,dz186s17g00102,.,hli2s17g00098,.,.,.,opy300s7g00964,opy300s12g00771,,.,,ga198s2g01313,.
cpa1s2g01733,.,tc180s2g00143,hum1sNW_018397261.1g01324,.,dz186s12g01274,.,.,hli2s17g00099,.,opy300s35g00962,opy300s10g00092,opy300s7g00966,opy300s12g00772,,.,,ga198s2g01312,.
.,.,tc180s2g00144,.,.,.,.,.,.,.,.,.,.,.,,.,,.,.
cpa1s2g01734,cca301s1g02891,tc180s2g00145,hum1sNW_018397261.1g01325,dz186s20g00938,.,dz186s17g00103,.,.,.,opy300s35g00961,.,opy300s7g00967,.,,.,,ga198s2g01311,.
.,cca301s1g02892,tc180s2g00146,hum1sNW_018397261.1g01326,dz186s20g00937,.,.,.,.,.,opy300s35g00960,.,opy300s7g00968,.,,.,,.,.
.,.,tc180s2g00147,hum1sNW_018397261.1g01327,.,dz186s12g01275,.,.,.,.,.,.,opy300s7g00969,.,,.,,ga198s2g01310,.
cpa1s2g01735,cca301s1g02893,tc180s2g00148,.,.,.,dz186s17g00104,.,hli2s17g00100,.,opy300s35g00959,.,.,.,,ga198s4g00078,,.,.
