cpa1s6g01682,cca301s1g00621,tc180s4g01032,hum1sNW_018397264.1g00062,dz186s8g00022,dz186s26g00406,dz186s19g00038,hli2s18g01262,hli2s6g00038,,.,opy300s39g00033,opy300s29g00981,.,,,ga198s3g00032,.,.
cpa1s6g01684,cca301s1g00620,tc180s4g01033,hum1sNW_018397264.1g00063,.,.,dz186s19g00039,.,hli2s6g00039,,.,.,opy300s29g00980,.,,,.,ga198s10g01828,.
cpa1s6g01686,cca301s1g00612,tc180s4g01034,hum1sNW_018397264.1g00064,.,dz186s26g00407,dz186s19g00040,.,hli2s6g00040,,.,.,opy300s29g00979,.,,,.,ga198s10g01827,.
cpa1s6g01687,cca301s1g00611,tc180s4g01035,hum1sNW_018397264.1g00065,dz186s8g00023,dz186s26g00408,dz186s19g00041,hli2s18g01259,hli2s6g00041,,opy300s42g00471,opy300s39g00034,opy300s29g00978,opy300s27g00748,,,.,ga198s10g01824,ga198s9g02446
.,cca301s1g00607,tc180s4g01036,hum1sNW_018397264.1g00066,dz186s8g00024,.,dz186s19g00042,hli2s18g01258,hli2s6g00042,,.,opy300s39g00035,opy300s29g00977,.,,,ga198s3g00033,ga198s10g01821,.
.,cca301s1g00605,tc180s4g01037,hum1sNW_018397264.1g00067,.,.,dz186s19g00043,hli2s18g01255,hli2s6g00043,,opy300s42g00470,.,opy300s29g00975,opy300s27g00749,,,.,ga198s10g01819,.
.,cca301s1g00604,tc180s4g01038,hum1sNW_018397264.1g00068,.,dz186s26g00409,dz186s19g00044,hli2s18g01254,hli2s6g00044,,opy300s42g00469,opy300s39g00036,opy300s29g00974,.,,,ga198s3g00034,ga198s10g01818,.
.,.,tc180s4g01039,hum1sNW_018397264.1g00069,.,.,dz186s19g00045,.,.,,.,opy300s39g00037,.,.,,,ga198s3g00035,.,.
cpa1s6g01688,cca301s1g00603,tc180s4g01040,hum1sNW_018397264.1g00070,dz186s8g00025,.,.,hli2s18g01252,hli2s6g00046,,.,opy300s39g00038,opy300s29g00972,.,,,.,.,ga198s9g02445
cpa1s6g01458,cca301s1g00601,tc180s4g01041,hum1sNW_018397264.1g00071,.,dz186s26g00410,dz186s19g00046,hli2s18g01251,hli2s6g00047,,.,opy300s39g00039,opy300s29g00971,.,,,ga198s3g00036,ga198s10g01815,.
.,.,tc180s4g01042,.,dz186s8g00026,.,.,.,.,,.,.,.,.,,,.,.,.
.,.,tc180s4g01043,hum1sNW_018397264.1g00072,dz186s8g00027,.,.,hli2s18g01239,.,,.,.,.,.,,,.,.,ga198s9g02444
cpa1s6g01450,cca301s1g00599,tc180s4g01044,hum1sNW_018397264.1g00074,dz186s8g00028,dz186s26g00411,dz186s19g00047,hli2s18g01237,hli2s6g00048,,.,opy300s39g00040,opy300s29g00970,opy300s27g00751,,,ga198s3g00037,ga198s10g01814,ga198s9g02442
.,.,tc180s4g01045,.,.,.,dz186s19g00048,.,.,,.,opy300s39g00041,.,.,,,.,.,.
.,.,tc180s4g01046,hum1sNW_018397264.1g00075,.,.,.,.,.,,.,.,.,.,,,.,.,.
cpa1s6g01446,cca301s1g00598,tc180s4g01047,hum1sNW_018397264.1g00076,dz186s8g00029,dz186s26g00412,dz186s19g00049,hli2s18g01235,.,,opy300s42g00467,opy300s39g00042,opy300s29g00969,.,,,ga198s3g00038,ga198s10g01813,.
.,cca301s1g00597,tc180s4g01048,hum1sNW_018397264.1g00077,.,.,dz186s19g00050,.,.,,.,.,opy300s29g00968,.,,,.,ga198s10g01811,.
.,cca301s1g00596,tc180s4g01049,hum1sNW_018397264.1g00078,.,.,dz186s19g00051,hli2s18g01234,hli2s6g00050,,.,opy300s39g00043,.,opy300s27g00754,,,.,ga198s10g01809,ga198s9g02441
.,cca301s1g00594,tc180s4g01050,hum1sNW_018397264.1g00079,.,dz186s26g00413,dz186s19g00052,.,hli2s6g00053,,.,.,opy300s29g00967,.,,,.,ga198s10g01808,.
.,.,tc180s4g01051,hum1sNW_018397264.1g00080,.,.,.,.,.,,.,.,.,.,,,.,.,.
.,cca301s1g00592,tc180s4g01052,hum1sNW_018397264.1g00081,.,dz186s26g00415,dz186s19g00053,.,hli2s6g00054,,opy300s42g00466,.,.,opy300s27g00756,,,.,.,ga198s9g02440
.,.,tc180s4g01053,hum1sNW_018397264.1g00082,dz186s8g00030,.,dz186s19g00054,hli2s18g01233,.,,.,opy300s39g00044,opy300s29g00966,.,,,.,.,.
cpa1s6g01693,cca301s1g00590,tc180s4g01054,hum1sNW_018397264.1g00083,dz186s8g00031,.,dz186s19g00055,hli2s18g01232,hli2s6g00056,,.,opy300s39g00045,opy300s29g00965,opy300s27g00759,,,ga198s3g00040,.,ga198s9g02439
cpa1s6g01703,cca301s1g00589,tc180s4g01055,hum1sNW_018397264.1g00084,.,dz186s26g00416,dz186s19g00056,hli2s18g01231,hli2s6g00057,,.,.,.,opy300s27g00760,,,ga198s3g00041,.,ga198s9g02438
cpa1s6g01704,.,tc180s4g01056,hum1sNW_018397264.1g00085,dz186s8g00032,.,dz186s19g00057,.,.,,.,opy300s39g00046,opy300s29g00964,opy300s27g00762,,,.,ga198s10g01806,ga198s9g02437
cpa1s6g01705,cca301s1g00587,tc180s4g01057,hum1sNW_018397264.1g00086,.,dz186s26g00417,.,hli2s18g01230,hli2s6g00058,,.,.,opy300s29g00963,,,,.,ga198s10g01804,.
cpa1s6g01706,cca301s1g00586,tc180s4g01058,hum1sNW_018397264.1g00087,dz186s8g00033,dz186s26g00418,dz186s19g00058,hli2s18g01229,hli2s6g00059,,.,opy300s39g00047,opy300s29g00962,,,,ga198s3g00042,.,.
cpa1s6g01709,cca301s1g00585,tc180s4g01059,hum1sNW_018397264.1g00088,.,dz186s26g00419,dz186s19g00059,hli2s18g01228,hli2s6g00060,,.,opy300s39g00048,.,,,,ga198s3g00044,ga198s10g01803,.
cpa1s6g01710,cca301s1g00584,tc180s4g01060,hum1sNW_018397264.1g00089,.,dz186s26g00420,dz186s19g00060,hli2s18g01226,.,,opy300s42g00464,.,opy300s29g00961,,,,.,ga198s10g01799,.
cpa1s6g01712,cca301s1g00583,tc180s4g01061,hum1sNW_018397264.1g00090,dz186s8g00034,dz186s26g00421,dz186s19g00061,.,.,,opy300s42g00463,opy300s39g00049,opy300s29g00960,opy300s27g00647,,,ga198s3g00045,ga198s10g01797,ga198s9g02436
cpa1s6g01713,.,tc180s4g01062,hum1sNW_018397264.1g00091,.,.,dz186s19g00062,.,.,,.,opy300s39g00051,opy300s29g00959,opy300s27g00649,,,ga198s3g00046,ga198s10g01796,.
cpa1s6g01714,.,tc180s4g01063,hum1sNW_018397264.1g00092,.,dz186s26g00422,dz186s19g00063,.,.,,.,opy300s39g00052,opy300s29g00958,opy300s27g00655,,,ga198s3g00047,ga198s10g01794,ga198s9g02433
.,.,tc180s4g01064,.,.,.,.,.,.,,.,.,.,.,,,.,.,.
.,.,tc180s4g01065,hum1sNW_018397264.1g00093,.,dz186s26g00423,.,.,.,,.,opy300s39g00053,.,opy300s27g00657,,,ga198s3g00048,.,.
cpa1s6g01716,cca301s1g00576,tc180s4g01066,hum1sNW_018397264.1g00094,.,dz186s26g00425,dz186s19g00064,hli2s18g01225,.,,opy300s42g00462,opy300s39g00054,opy300s29g00957,opy300s27g00662,,,.,.,.
.,cca301s1g00575,tc180s4g01067,.,.,.,dz186s19g00065,.,.,,.,opy300s39g00055,opy300s29g00956,.,,,ga198s3g00049,.,.
.,.,tc180s4g01068,.,.,.,.,.,.,,.,.,.,.,,,.,.,.
cpa1s6g01719,cca301s1g00574,tc180s4g01069,hum1sNW_018397264.1g00095,dz186s8g00036,dz186s26g00426,dz186s19g00066,hli2s18g01223,.,,.,opy300s39g00056,opy300s29g00955,.,,,ga198s3g00051,ga198s10g01793,.
cpa1s6g01720,cca301s1g00572,tc180s4g01070,hum1sNW_018397264.1g00098,.,dz186s26g00427,dz186s19g00067,.,hli2s6g00063,,opy300s42g00461,opy300s39g00058,opy300s29g00954,.,,,ga198s3g00053,.,.
.,cca301s1g00571,tc180s4g01071,hum1sNW_018397264.1g00099,dz186s8g00037,dz186s26g00428,.,.,.,,.,opy300s39g00059,opy300s29g00953,opy300s27g00663,,,ga198s3g00054,ga198s10g01791,.
.,.,tc180s4g01072,hum1sNW_018397264.1g00102,.,.,dz186s19g00070,.,.,,.,.,opy300s29g00951,.,,,.,ga198s10g01789,.
.,cca301s1g00567,tc180s4g01073,hum1sNW_018397264.1g00103,.,.,dz186s19g00071,hli2s18g01221,hli2s6g00064,,.,.,opy300s29g00949,opy300s27g00667,,,.,.,ga198s9g02432
cpa1s6g01722,.,tc180s4g01074,hum1sNW_018397264.1g00104,.,dz186s26g00429,dz186s19g00072,hli2s18g01220,hli2s6g00065,,.,.,opy300s29g00940,opy300s27g00668,,,.,ga198s10g01788,.
.,cca301s1g00565,tc180s4g01075,hum1sNW_018397264.1g00105,dz186s8g00038,.,dz186s19g00085,hli2s18g01218,hli2s6g00069,,.,opy300s39g00061,opy300s29g00936,.,,,.,ga198s10g01786,.
.,cca301s1g00560,tc180s4g01076,hum1sNW_018397264.1g00106,.,dz186s26g00430,dz186s19g00086,.,hli2s6g00070,,opy300s42g00459,opy300s39g00062,opy300s29g00935,.,,,ga198s3g00055,ga198s10g01784,.
.,cca301s1g00556,tc180s4g01077,hum1sNW_018397264.1g00107,.,dz186s26g00431,dz186s19g00087,.,hli2s6g00071,,opy300s42g00457,opy300s39g00063,.,.,,,ga198s3g00057,.,ga198s9g02431
.,cca301s1g00555,tc180s4g01078,hum1sNW_018397264.1g00108,.,dz186s26g00432,.,.,hli2s6g00072,,.,.,opy300s29g00934,.,,,.,ga198s10g01781,.
.,cca301s1g00554,tc180s4g01079,hum1sNW_018397264.1g00110,.,dz186s26g00433,dz186s19g00088,hli2s18g01215,hli2s6g00073,,.,opy300s39g00064,opy300s29g00933,opy300s27g00672,,,ga198s3g00058,ga198s10g01780,ga198s9g02430
cpa1s6g01734,cca301s1g00552,tc180s4g01080,hum1sNW_018397264.1g00111,dz186s8g00039,dz186s26g00434,dz186s19g00090,hli2s18g01214,hli2s6g00074,,.,opy300s39g00065,opy300s29g00932,opy300s27g00673,,,ga198s3g00059,ga198s10g01779,.
,cca301s1g00551,tc180s4g01081,hum1sNW_018397264.1g00112,dz186s8g00040,dz186s26g00435,dz186s19g00091,hli2s18g01212,hli2s6g00075,,.,opy300s39g00066,opy300s29g00931,opy300s27g00674,,,ga198s3g00060,ga198s10g01778,.
,cca301s1g00550,tc180s4g01082,hum1sNW_018397264.1g00113,dz186s8g00041,.,dz186s19g00092,.,.,,.,.,opy300s29g00930,.,,,.,ga198s10g01777,.
,cca301s1g00549,tc180s4g01083,hum1sNW_018397264.1g00115,dz186s8g00042,.,.,hli2s18g01210,.,,.,.,.,.,,,.,.,.
,.,tc180s4g01084,hum1sNW_018397264.1g00116,.,.,.,.,.,,.,.,.,.,,,.,.,.
,.,tc180s4g01085,.,.,.,.,.,.,,.,.,.,.,,,.,.,.
,.,tc180s4g01086,.,.,.,.,.,.,,.,.,.,.,,,.,.,.
,.,tc180s4g01087,hum1sNW_018397264.1g00118,.,.,dz186s19g00093,hli2s18g01209,.,,.,.,opy300s29g00929,.,,,.,.,.
cpa1s5g00483,cca301s1g00540,tc180s4g01088,.,dz186s8g00044,.,.,.,hli2s6g00083,,.,opy300s39g00067,opy300s29g00925,.,,,ga198s3g00061,ga198s10g01774,.
cpa1s5g00482,,tc180s4g01089,.,dz186s8g00045,.,.,.,hli2s6g00084,,.,opy300s39g00068,.,.,,,ga198s3g00062,.,.
.,,tc180s4g01090,.,.,.,.,.,hli2s6g00086,,.,opy300s39g00069,.,.,,,.,.,.
.,,tc180s4g01091,.,.,.,.,.,.,,.,.,.,.,,,.,.,.
cpa1s5g00481,cca301s2g01987,tc180s4g01092,hum1sNW_018397264.1g00119,.,.,.,hli2s18g01206,hli2s6g00087,,.,opy300s39g00070,.,.,,,ga198s3g00067,.,.
cpa1s5g00480,.,tc180s4g01093,hum1sNW_018397264.1g00120,dz186s8g00046,.,dz186s19g00096,hli2s18g01205,hli2s6g00088,,.,opy300s39g00071,opy300s29g00924,.,,,ga198s3g00068,.,.
cpa1s5g00479,cca301s2g01988,tc180s4g01094,hum1sNW_018397264.1g00121,.,.,dz186s19g00097,hli2s18g01204,hli2s6g00089,,.,opy300s39g00072,opy300s29g00923,.,,,ga198s3g00069,.,ga198s9g02427
.,.,tc180s4g01095,.,.,.,.,.,.,,.,.,.,.,,,.,.,.
cpa1s5g00477,cca301s2g01993,tc180s4g01096,hum1sNW_018397264.1g00122,.,dz186s26g00439,dz186s19g00098,hli2s18g01203,hli2s6g00090,,.,opy300s39g00073,.,opy300s27g00679,,,ga198s3g00070,ga198s10g01766,ga198s9g02426
cpa1s5g00476,cca301s2g01996,tc180s4g01097,hum1sNW_018397264.1g00123,dz186s8g00047,.,dz186s19g00099,.,hli2s6g00091,,opy300s42g00455,.,opy300s29g00922,.,,,.,ga198s10g01765,.
cpa1s5g00475,.,tc180s4g01098,hum1sNW_018397264.1g00124,.,.,.,.,hli2s6g00094,,.,.,.,.,,,.,.,.
.,.,tc180s4g01099,.,.,.,.,.,.,,.,.,.,.,,,.,.,.
.,.,tc180s4g01100,.,.,.,dz186s19g00100,.,hli2s6g00095,,.,opy300s39g00074,.,.,,,.,.,.
.,cca301s2g01997,tc180s4g01101,hum1sNW_018397264.1g00125,.,.,.,.,.,,.,.,.,.,,,.,.,.
.,.,tc180s4g01102,hum1sNW_018397264.1g00126,.,.,dz186s19g00101,.,.,,.,opy300s39g00075,.,.,,,ga198s3g00071,.,.
cpa1s5g00474,.,tc180s4g01103,hum1sNW_018397264.1g00128,.,dz186s26g00440,.,.,hli2s6g00096,,.,.,opy300s29g00921,.,,,.,ga198s10g01764,.
.,.,tc180s4g01104,.,.,dz186s26g00441,.,.,hli2s6g00097,,.,.,.,.,,,.,.,.
cpa1s5g00472,cca301s2g02006,tc180s4g01105,hum1sNW_018397264.1g00129,dz186s8g00048,.,dz186s19g00102,hli2s18g01202,hli2s6g00098,,.,opy300s39g00076,.,.,,,ga198s3g00072,.,.
.,.,tc180s4g01106,hum1sNW_018397264.1g00130,.,dz186s26g00442,.,hli2s18g01201,hli2s6g00099,,.,.,.,.,,,.,.,.
.,.,tc180s4g01107,hum1sNW_018397264.1g00131,.,.,dz186s19g00103,.,hli2s6g00101,,.,opy300s39g00077,opy300s29g00916,.,,,.,.,.
cpa1s5g00470,cca301s2g02009,tc180s4g01108,hum1sNW_018397264.1g00134,dz186s8g00049,.,dz186s19g00104,hli2s18g01197,hli2s6g00105,,.,opy300s39g00079,.,.,,,ga198s3g00073,.,.
.,.,tc180s4g01109,hum1sNW_018397264.1g00136,.,.,.,.,.,,.,.,opy300s29g00914,.,,,.,.,.
.,.,tc180s4g01110,.,.,.,.,.,.,,.,.,.,.,,,.,.,.
.,.,tc180s4g01111,.,.,.,.,.,.,,.,.,.,.,,,.,.,.
.,.,tc180s4g01112,.,.,.,.,.,.,,.,.,.,.,,,.,ga198s10g01758,.
.,.,tc180s4g01113,.,.,.,.,.,.,,.,.,opy300s29g00912,.,,,.,.,.
.,cca301s2g02013,tc180s4g01114,.,.,.,.,hli2s18g01195,hli2s6g00106,,.,.,.,.,,,.,.,.
.,cca301s2g02016,tc180s4g01115,hum1sNW_018397264.1g00137,.,.,.,.,.,,.,.,.,.,,,.,.,.
.,cca301s2g02017,tc180s4g01116,hum1sNW_018397264.1g00140,.,.,dz186s19g00105,.,.,,.,opy300s39g00080,.,.,,,.,.,.
cpa1s5g00469,cca301s2g02021,tc180s4g01117,hum1sNW_018397264.1g00141,dz186s8g00050,.,dz186s19g00106,hli2s18g01194,hli2s6g00107,,.,opy300s39g00081,.,opy300s27g00681,,,ga198s3g00074,.,ga198s9g02425
cpa1s5g00468,cca301s2g02022,tc180s4g01118,hum1sNW_018397264.1g00142,.,.,dz186s19g00107,.,hli2s6g00108,,.,.,opy300s29g00911,.,,,.,ga198s10g01755,.
cpa1s5g00467,cca301s2g02023,tc180s4g01119,hum1sNW_018397264.1g00143,dz186s8g00051,dz186s26g00443,dz186s19g00108,hli2s18g01193,hli2s6g00109,,.,opy300s39g00082,opy300s29g00910,.,,,ga198s3g00075,ga198s10g01754,.
cpa1s5g00466,cca301s2g02025,tc180s4g01120,hum1sNW_018397264.1g00144,dz186s8g00052,dz186s26g00444,.,hli2s18g01173,hli2s6g00110,,.,opy300s39g00099,opy300s29g00909,opy300s27g00682,,,.,ga198s10g01753,.
cpa1s5g00465,cca301s2g02026,tc180s4g01121,hum1sNW_018397264.1g00145,dz186s8g00053,dz186s26g00445,dz186s19g00113,hli2s18g01174,hli2s6g00111,opy300s18g00626,opy300s42g00453,opy300s39g00098,opy300s29g00908,opy300s27g00683,,,ga198s3g00093,ga198s10g01752,.
cpa1s5g00464,cca301s2g02029,tc180s4g01122,hum1sNW_018397264.1g00146,.,.,dz186s19g00114,hli2s18g01176,.,opy300s18g00628,.,.,opy300s29g00907,.,,,.,ga198s10g01751,.
.,cca301s2g02031,tc180s4g01123,hum1sNW_018397264.1g00147,dz186s8g00054,.,.,hli2s18g01177,.,.,.,opy300s39g00095,opy300s29g00901,.,,,.,ga198s10g01748,.
.,.,tc180s4g01124,.,.,.,.,.,.,.,.,.,.,.,,,.,.,.
.,.,tc180s4g01125,hum1sNW_018397264.1g00148,.,dz186s26g00452,.,hli2s18g01180,.,.,.,opy300s39g00094,opy300s29g00900,.,,,.,ga198s10g01747,.
cpa1s5g00462,.,tc180s4g01126,hum1sNW_018397264.1g00149,.,.,dz186s19g00118,hli2s18g01181,hli2s6g00117,.,.,opy300s39g00093,opy300s29g00899,opy300s27g00684,,,.,ga198s10g01746,.
cpa1s5g00461,cca301s2g02032,tc180s4g01127,hum1sNW_018397264.1g00150,dz186s8g00056,dz186s26g00453,.,hli2s18g01182,hli2s6g00120,.,.,opy300s39g00092,opy300s29g00898,opy300s27g00685,,,ga198s3g00085,.,ga198s9g02424
.,cca301s2g02033,tc180s4g01128,hum1sNW_018397264.1g00151,.,.,dz186s19g00119,hli2s18g01184,.,.,.,opy300s39g00091,opy300s29g00897,.,,,ga198s3g00084,.,.
cpa1s5g00457,cca301s2g02034,tc180s4g01129,hum1sNW_018397264.1g00152,.,dz186s26g00454,dz186s19g00120,hli2s18g01185,hli2s6g00121,.,opy300s42g00451,.,opy300s29g00896,opy300s27g00686,,,.,ga198s10g01744,ga198s9g02423
.,cca301s2g02035,tc180s4g01130,.,dz186s8g00057,dz186s26g00455,dz186s19g00121,hli2s18g01186,hli2s6g00122,.,opy300s42g00450,opy300s39g00090,opy300s29g00895,opy300s27g00687,,,ga198s3g00079,ga198s10g01743,ga198s9g02422
.,.,tc180s4g01131,hum1sNW_018397264.1g00155,.,.,.,.,.,.,.,.,.,.,,,.,.,.
.,.,tc180s4g01132,.,.,.,dz186s19g00122,.,.,.,.,opy300s39g00089,opy300s29g00892,.,,,ga198s3g00083,.,.
cpa1s5g00455,cca301s2g02036,tc180s4g01133,hum1sNW_018397264.1g00156,dz186s8g00058,.,.,hli2s18g01187,.,.,.,opy300s39g00088,.,.,,,ga198s3g00078,.,.
.,cca301s2g02037,tc180s4g01134,hum1sNW_018397264.1g00158,.,dz186s26g00456,dz186s19g00124,.,hli2s6g00123,.,.,opy300s39g00085,opy300s29g00889,opy300s27g00688,,,ga198s3g00077,ga198s10g01740,.
.,.,tc180s4g01135,hum1sNW_018397264.1g00159,.,dz186s26g00457,dz186s19g00125,hli2s18g01192,.,.,.,opy300s39g00084,opy300s29g00888,opy300s27g00689,,,ga198s3g00076,ga198s10g01739,ga198s9g02420
cpa1s5g00452,cca301s2g02038,tc180s4g01136,hum1sNW_018397264.1g00160,dz186s8g00061,.,dz186s19g00126,hli2s18g01172,hli2s6g00124,opy300s18g00629,.,.,opy300s29g00885,opy300s27g00690,,,.,.,ga198s9g02419
cpa1s5g00451,cca301s2g02040,tc180s4g01137,hum1sNW_018397264.1g00161,.,.,dz186s19g00127,hli2s18g01171,hli2s6g00125,opy300s18g00631,.,.,opy300s29g00884,.,,,.,ga198s10g01738,.
cpa1s5g00450,.,tc180s4g01138,hum1sNW_018397264.1g00162,.,dz186s26g00458,.,.,.,.,opy300s42g00449,.,opy300s29g00883,.,,,.,ga198s10g01737,.
cpa1s5g00449,cca301s2g02042,tc180s4g01139,hum1sNW_018397264.1g00163,dz186s8g00062,.,dz186s19g00128,.,hli2s6g00126,opy300s18g00632,.,.,.,opy300s27g00691,,,.,.,ga198s9g02418
cpa1s5g00447,cca301s2g02043,tc180s4g01140,hum1sNW_018397264.1g00164,.,dz186s26g00459,.,.,.,.,.,.,opy300s29g00880,opy300s27g00692,,,.,.,ga198s9g02417
